datetime,access1-0_rcp45,access1-0_rcp85,bcc-csm1-1_rcp26,bcc-csm1-1_rcp45,bcc-csm1-1_rcp60,bcc-csm1-1_rcp85,bcc-csm1-1-m_rcp45,bcc-csm1-1-m_rcp85,canesm2_rcp26,canesm2_rcp45,canesm2_rcp85,ccsm4_rcp26,ccsm4_rcp45,ccsm4_rcp60,ccsm4_rcp85,cesm1-bgc_rcp45,cesm1-bgc_rcp85,cesm1-cam5_rcp26,cesm1-cam5_rcp45,cesm1-cam5_rcp60,cesm1-cam5_rcp85,cmcc-cm_rcp45,cmcc-cm_rcp85,cnrm-cm5_rcp45,cnrm-cm5_rcp85,csiro-mk3-6-0_rcp26,csiro-mk3-6-0_rcp45,csiro-mk3-6-0_rcp60,csiro-mk3-6-0_rcp85,fgoals-g2_rcp26,fgoals-g2_rcp45,fgoals-g2_rcp85,fio-esm_rcp26,fio-esm_rcp45,fio-esm_rcp60,fio-esm_rcp85,gfdl-cm3_rcp26,gfdl-cm3_rcp45,gfdl-cm3_rcp60,gfdl-cm3_rcp85,gfdl-esm2g_rcp26,gfdl-esm2g_rcp45,gfdl-esm2g_rcp60,gfdl-esm2g_rcp85,gfdl-esm2m_rcp26,gfdl-esm2m_rcp45,gfdl-esm2m_rcp60,gfdl-esm2m_rcp85,giss-e2-h-cc_rcp45,giss-e2-r_rcp26,giss-e2-r_rcp45,giss-e2-r_rcp60,giss-e2-r_rcp85,giss-e2-r-cc_rcp45,hadgem2-ao_rcp26,hadgem2-ao_rcp45,hadgem2-ao_rcp60,hadgem2-ao_rcp85,hadgem2-cc_rcp45,hadgem2-cc_rcp85,hadgem2-es_rcp26,hadgem2-es_rcp45,hadgem2-es_rcp60,hadgem2-es_rcp85,inmcm4_rcp45,inmcm4_rcp85,ipsl-cm5a-mr_rcp26,ipsl-cm5a-mr_rcp45,ipsl-cm5a-mr_rcp60,ipsl-cm5a-mr_rcp85,ipsl-cm5b-lr_rcp45,ipsl-cm5b-lr_rcp85,miroc5_rcp26,miroc5_rcp45,miroc5_rcp60,miroc5_rcp85,miroc-esm_rcp26,miroc-esm_rcp45,miroc-esm_rcp60,miroc-esm_rcp85,miroc-esm-chem_rcp26,miroc-esm-chem_rcp45,miroc-esm-chem_rcp60,miroc-esm-chem_rcp85,mpi-esm-lr_rcp26,mpi-esm-lr_rcp45,mpi-esm-lr_rcp85,mpi-esm-mr_rcp26,mpi-esm-mr_rcp45,mpi-esm-mr_rcp85,mri-cgcm3_rcp26,mri-cgcm3_rcp45,mri-cgcm3_rcp85,noresm1-m_rcp26,noresm1-m_rcp45,noresm1-m_rcp60,noresm1-m_rcp85,count
1984-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1985-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1986-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1987-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1988-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1989-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1990-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1991-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1992-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1993-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1994-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1995-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1996-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1997-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1998-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1999-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2000-10-01,0.9041576305582244,0.8125442421429714,0.49175682908935003,0.625259714530495,0.30089992079190936,0.40068501598385964,0.9853663067668137,0.9689084520366499,0.7695142920384456,0.5560711652412604,0.5481359600443662,0.974172062399156,0.9359492214647958,0.8357833451953112,0.8711534635980339,0.8273881047445154,0.8630543080293445,0.761183596647398,0.9491515005515522,0.5500565399585589,0.7921184340421883,0.7975310206438893,0.8047477098945854,0.6109033228219141,0.5506889845045735,0.6306259546155835,0.5704660403930377,0.7460096672984216,0.5113422974837184,0.20964392683407412,0.18680289201808653,0.16281172440945166,0.5604438100288756,0.5804514497090029,0.5761576640566304,0.6364083448278084,0.4712128154931102,0.5256025714040199,0.6091891141916483,0.5623916297354901,0.4949111328901552,0.3453759861933817,0.4779130620942761,0.39608483654059523,0.38458553192401634,0.5164716672155079,0.44828862405415726,0.4507748349989714,0.8591056763792903,0.4997475938602268,0.5449077625985974,0.5676532038165536,0.572785346043658,0.597705334088088,0.7678220124577471,0.9790994555323193,0.7831225099153769,0.8554043860684006,0.35759817125800286,0.25598571177183155,0.8315319898918333,0.7966319643056158,0.8228461173724858,0.8127204329659681,0.5989186618014569,0.5199186908529307,0.9649141838008866,0.9360353640473787,0.9804262644162326,0.9960053977656586,0.972700072528726,0.9697624469443896,0.348414116047042,0.3913663368815068,0.39588158696308806,0.2954230364998304,0.6899536457618602,0.7121421875826291,0.8311422944244751,0.6420619098825215,0.4888451524655911,0.35602977950782067,0.43666262290527236,0.386662786940417,0.8138053025867175,0.7296170278065501,0.767290585492454,0.8818271279604502,0.9482940159318729,0.9705271590129787,0.9953316054003628,0.9565757561281532,0.7308475358620189,0.9652935309483494,0.8692357901660596,0.9920101515928098,0.8488336294332104,0.0
2001-10-01,0.9950008472359609,0.9004032659666321,0.49679194194479825,0.6721962126230557,0.33832091142686715,0.40444878617097246,0.9934503902340239,0.9961784944475132,0.6033788806209788,0.40311584185656557,0.39500333609844407,0.7648233348638817,0.7695877561527606,0.9005958763028641,0.8185734144458404,0.7353116150856934,0.7559070163117649,0.877097837904095,0.9422457621230169,0.7593808347438996,0.9569575096092113,0.5832898305691886,0.5991257927151101,0.5297428679340741,0.41571405383668325,0.44822975482657756,0.45432905857766415,0.6416938519477865,0.42613505939341834,0.23922520038290268,0.23265648930601351,0.1966171883137431,0.635543953442026,0.6141110462127473,0.5742949880535344,0.6259335977223772,0.483572769144898,0.5208915399547707,0.6186039125890852,0.5770163023031557,0.2578929783734822,0.17178523466546827,0.25121510638668365,0.18846565893859257,0.5095647660648271,0.5871875893203848,0.6232216565433764,0.6008207418601932,0.9870647977849842,0.36510403201666375,0.41913681667718916,0.39023842193410707,0.40104062704688526,0.713079778132139,0.6445289344301433,0.8675995691412685,0.6828813612837084,0.7430020088688203,0.39537888345265326,0.3002894155538299,0.7864105027900714,0.8241731236325952,0.7711609939704516,0.8502199732628227,0.6215821410058611,0.5317277747248931,0.6044477609496786,0.7083237351958784,0.6781477411491489,0.6472772332049561,0.8315645981936401,0.7602534125715255,0.35134894105465053,0.4719267821320604,0.4189767096703886,0.34588564582652925,0.5286424326016188,0.5309390870797847,0.6270964575462042,0.4740128248157096,0.42152885284437525,0.28120394367766727,0.3697793517518789,0.3216486840656185,0.7705445975040562,0.7646133706980845,0.7748093710455574,0.6443869146936401,0.7983146300331609,0.8084627853589547,0.6372385115746988,0.6397496852820549,0.46805606502075725,0.835469765735063,0.6454438914818383,0.7855479942939093,0.6536988157746588,0.0
2002-10-01,0.9966897856906165,0.9011104519538726,0.7326129720317223,0.9780925560911662,0.5554233511704324,0.6327426511751113,0.9915456930825739,0.994609771293154,0.43944431308859233,0.26973659113528853,0.2627278300585267,0.723763195170764,0.6964488374284631,0.8133085883690367,0.7962544010746423,0.887187815734416,0.9045561369044217,0.9144344890527139,0.8948093447294285,0.8086387390256311,0.9616226999466705,0.4343899778696224,0.44017894684603043,0.5947645050057155,0.48925778001460973,0.3669446294850808,0.3619846479393586,0.5635123644869494,0.3665791685888743,0.1460467332115299,0.17226936067756518,0.13359947342485268,0.5963012904618079,0.560023701534045,0.5215747494138594,0.5606675406687729,0.9749730792816231,0.9305207903233927,0.814128678853723,0.8643436268248523,0.11300496881983323,0.07605879760968963,0.13712075693278092,0.10378015309908818,0.4560789147409592,0.5040823374793892,0.5465525106812592,0.5346649073608545,0.6879747772440827,0.43612258097827916,0.45949653762067855,0.4393999532225411,0.4807085030261494,0.7831676100535976,0.4128957532704416,0.6402675643997906,0.47314773852400005,0.5261534379877412,0.3506817132381177,0.29067328609937004,0.734634200002914,0.8459050260948912,0.7325383214247868,0.88834123471538,0.5430811428847333,0.5295003795667547,0.4011159040876804,0.4680844842789472,0.4369024852276796,0.4142086936652588,0.733249542057972,0.6647426009163135,0.2903724642908739,0.40638188580171675,0.34562854306833923,0.3467004199556677,0.47808702477231346,0.4942425964608006,0.5919127711219516,0.4601985805406217,0.43127468256616663,0.28289174024396097,0.32617897968224474,0.3248135601544355,0.7958945236393302,0.8176900809148981,0.7492420925622857,0.5568778205311943,0.7282870669384461,0.7657466614574098,0.6165761399159029,0.5632824431708494,0.4164844038873532,0.9338845364100016,0.7619181156314221,0.9884244638177191,0.7536384569807133,0.0
2003-10-01,0.8633411475389724,0.9948791046132982,0.6016049385049864,0.8907369983572588,0.47980412828409835,0.46652508552458705,0.8715066164016475,0.8941392539024119,0.3102131652071518,0.20269516026166656,0.14992392643333297,0.6142196728855063,0.6692278855821051,0.688158898908769,0.7460167902273052,0.8795656781806115,0.8680547080165243,0.6225912887941061,0.7631148807062115,0.6091605247187633,0.7175846762669089,0.42330453336062857,0.48216200847475366,0.3661244892963358,0.27618047364350534,0.40144492649580166,0.39943246234318175,0.510883773935071,0.34030111014040987,0.1278752082344782,0.17328927207268813,0.1284362260900187,0.6234903284616704,0.5966653329196404,0.5354169194586293,0.5623057194740312,0.9118799587317649,0.94685157772072,0.8205922393158066,0.9289420959095752,0.0842664329423678,0.07222022770819633,0.13254887904500826,0.1139057155303053,0.37481657131945556,0.408988378394583,0.4601210960486656,0.4499304189000328,0.5885881135129762,0.6841112183662277,0.6868581486818363,0.6870860385666642,0.708660733575489,0.8101487874174829,0.3164876767378439,0.4722641802112161,0.4343916758576136,0.4871728095510165,0.613464478934308,0.4335612796032149,0.9458977402045718,0.8300589173891202,0.9982257474842081,0.7943904605987054,0.6439314361555626,0.6214434346959861,0.43701563603111004,0.47979523390467804,0.4741489464170814,0.4381853793072209,0.6049786869940517,0.5374940449611718,0.36727131751837105,0.5256173869015484,0.4448410087968353,0.4638275829212132,0.5667347266989153,0.5631909881480379,0.6134990673218357,0.522114284413018,0.40686735506242344,0.25161041994129296,0.3236155689474264,0.2902958490153059,0.6484696761970303,0.6781569838816385,0.6202914645485245,0.5741468661383047,0.6168727965337679,0.5837010377766008,0.5841577452767885,0.5037420015264226,0.39770235152758215,0.940409125155433,0.8363049286398688,0.8771420024469118,0.880879867878885,0.0
2004-10-01,0.8766338620882984,0.9304847086003412,0.8597843753208544,0.786183893089815,0.6697450572925592,0.7033088560532811,0.9002254800472903,0.8450196862431869,0.31512850241099355,0.19311166343538635,0.14383629090365097,0.6588443445246039,0.7829648469827315,0.7906826297044031,0.8358547668498613,0.7973309584335767,0.843624992903808,0.5152755562081124,0.6523122436796405,0.48166707259544006,0.6094343368561423,0.6504525044086913,0.660972442535479,0.17480606510929536,0.09167441390436226,0.4191701250600951,0.3924872752355131,0.49710328979841634,0.3556159116668567,0.15171560711714177,0.22427220910049103,0.14959513090030005,0.4798411391943257,0.45946790696613415,0.3710102373469343,0.43323548336019846,0.5950046494961344,0.7470709762085351,0.8709727363474542,0.7220630168437787,0.06240299747513852,0.03615915132046283,0.10212015862432307,0.09885724459158657,0.3795870961770169,0.459585554773719,0.4739367697170035,0.4519084832121134,0.6073547988712777,0.7533997573245796,0.7215267970996402,0.7924518341332873,0.794074188182005,0.5870277273331985,0.30445774991919483,0.5034733728146461,0.45222881568660966,0.4861359642361227,0.537646920921582,0.4186566116156881,0.6546844784703315,0.5359876150772844,0.6879112273639321,0.448903797632757,0.705211800806008,0.6806839299904011,0.45863920347191134,0.475758459355776,0.46396032723678426,0.46609779977692156,0.525650404506713,0.5536554937911262,0.4700207507984504,0.6831351929361964,0.6066719481724108,0.5568144290738232,0.5800074584064063,0.5515332392567353,0.5670629314002269,0.5293247993164771,0.5319758828213558,0.277929945783868,0.3791836678189362,0.3180902105084769,0.6926900739564748,0.734136784645175,0.6021938209552944,0.4430210393805689,0.49718792605404094,0.5122697606676941,0.43887650560261593,0.41444471601312804,0.3043197619884225,0.8798628855532908,0.6746839144216862,0.9544511469509737,0.6675376155349279,1.0
2005-10-01,0.8433422726382735,0.9220878933211033,0.9899119163349102,0.6528451805288089,0.687357092045757,0.786346537216982,0.8443755156479767,0.8912377088490673,0.307153082793419,0.21759404289840625,0.14747671978331275,0.8312194241727803,0.9880858123227916,0.9213308051837259,0.9871338025390369,0.8321668423942178,0.9357963914327816,0.6235092448754025,0.7290710480579905,0.5015588691445413,0.7066970421473826,0.6930262076087519,0.7035642360833605,0.11743030610025443,0.06084505973723975,0.4019158396181549,0.2869760820150587,0.5180399899609057,0.29343785285708884,0.16578413039888354,0.2872694061718944,0.1520331416222975,0.8271330118106356,0.7458457755831351,0.5604040397440287,0.6564508901134394,0.5964467661131543,0.8080451273789362,0.9993753653939179,0.8506035911797734,0.039104250189833475,0.02318656594017864,0.0821931986037997,0.07078469787300752,0.3549086307057795,0.47299707750702846,0.5115229645594074,0.4694810159315288,0.67717702871309,0.7325869330680896,0.6345340058468426,0.8993381497796077,0.8313402171755759,0.5922072394434803,0.24722190942546302,0.4229892961498345,0.3348330558331206,0.3777399435711408,0.5108457109696414,0.30332917456735614,0.5878571407561348,0.5701488587995935,0.6913552255716251,0.5365312678132589,0.9889683867094388,0.9156527803132113,0.43484037750347015,0.4583909902151394,0.4122084472356138,0.4215714802045918,0.4323113356044248,0.3724742505785388,0.9653744705800907,0.9137022340556746,0.9009519504827155,0.9279776523229798,0.8196291889453466,0.7532138282053296,0.6639695431512075,0.5765709241078769,0.49650226633509265,0.37988826520562136,0.3427923643441395,0.30794480687412823,0.6092460709800493,0.7411303571038166,0.5984046957719874,0.3185839786955941,0.461496893559044,0.48026574803493793,0.3802325807710125,0.43394306192856713,0.2868525145932261,0.5396626604032395,0.3807487398308157,0.617371020709923,0.4416140810518737,2.0
