datetime,access1-0_rcp45,access1-0_rcp85,bcc-csm1-1_rcp26,bcc-csm1-1_rcp45,bcc-csm1-1_rcp60,bcc-csm1-1_rcp85,bcc-csm1-1-m_rcp45,bcc-csm1-1-m_rcp85,canesm2_rcp26,canesm2_rcp45,canesm2_rcp85,ccsm4_rcp26,ccsm4_rcp45,ccsm4_rcp60,ccsm4_rcp85,cesm1-bgc_rcp45,cesm1-bgc_rcp85,cesm1-cam5_rcp26,cesm1-cam5_rcp45,cesm1-cam5_rcp60,cesm1-cam5_rcp85,cmcc-cm_rcp45,cmcc-cm_rcp85,cnrm-cm5_rcp45,cnrm-cm5_rcp85,csiro-mk3-6-0_rcp26,csiro-mk3-6-0_rcp45,csiro-mk3-6-0_rcp60,csiro-mk3-6-0_rcp85,fgoals-g2_rcp26,fgoals-g2_rcp45,fgoals-g2_rcp85,fio-esm_rcp26,fio-esm_rcp45,fio-esm_rcp60,fio-esm_rcp85,gfdl-cm3_rcp26,gfdl-cm3_rcp45,gfdl-cm3_rcp60,gfdl-cm3_rcp85,gfdl-esm2g_rcp26,gfdl-esm2g_rcp45,gfdl-esm2g_rcp60,gfdl-esm2g_rcp85,gfdl-esm2m_rcp26,gfdl-esm2m_rcp45,gfdl-esm2m_rcp60,gfdl-esm2m_rcp85,giss-e2-h-cc_rcp45,giss-e2-r_rcp26,giss-e2-r_rcp45,giss-e2-r_rcp60,giss-e2-r_rcp85,giss-e2-r-cc_rcp45,hadgem2-ao_rcp26,hadgem2-ao_rcp45,hadgem2-ao_rcp60,hadgem2-ao_rcp85,hadgem2-cc_rcp45,hadgem2-cc_rcp85,hadgem2-es_rcp26,hadgem2-es_rcp45,hadgem2-es_rcp60,hadgem2-es_rcp85,inmcm4_rcp45,inmcm4_rcp85,ipsl-cm5a-mr_rcp26,ipsl-cm5a-mr_rcp45,ipsl-cm5a-mr_rcp60,ipsl-cm5a-mr_rcp85,ipsl-cm5b-lr_rcp45,ipsl-cm5b-lr_rcp85,miroc5_rcp26,miroc5_rcp45,miroc5_rcp60,miroc5_rcp85,miroc-esm_rcp26,miroc-esm_rcp45,miroc-esm_rcp60,miroc-esm_rcp85,miroc-esm-chem_rcp26,miroc-esm-chem_rcp45,miroc-esm-chem_rcp60,miroc-esm-chem_rcp85,mpi-esm-lr_rcp26,mpi-esm-lr_rcp45,mpi-esm-lr_rcp85,mpi-esm-mr_rcp26,mpi-esm-mr_rcp45,mpi-esm-mr_rcp85,mri-cgcm3_rcp26,mri-cgcm3_rcp45,mri-cgcm3_rcp85,noresm1-m_rcp26,noresm1-m_rcp45,noresm1-m_rcp60,noresm1-m_rcp85,count
1984-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1985-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1986-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1987-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1988-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1989-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1990-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1991-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1992-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1993-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1994-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1995-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1996-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1997-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1998-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
1999-10-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2000-10-01,0.4699886758920876,0.5275726219340615,0.35738670440037346,0.3822955328541243,0.34745820489216217,0.45064676143424953,0.37189984720745595,0.4493982068157373,0.759787867655672,0.8867817365123062,0.8145640818993112,0.7116201117859491,0.5756263506153364,0.7099784928283461,0.61571174959122,0.544143939038945,0.46466500647455455,0.8588152432114347,0.7998749134236209,0.8027943427299098,0.8550037535429322,0.4628797003725492,0.4698789957995753,0.7040721199954638,0.598777496869278,0.7330316674816204,0.6668727935104852,0.7517228523208254,0.8079835058539626,0.18974878229700837,0.1302511105241314,0.22273623818470828,0.5942718695128965,0.5799895643672388,0.6437030559015622,0.6236620997394403,0.8576671040159113,0.8351090702757535,0.8176247952867359,0.83949019804418,0.7148370472475565,0.6886245295971161,0.6440771006244652,0.7325629511250134,0.8420885506208966,0.840930515277435,0.8619426351916394,0.8497994004199527,0.4029733516702859,0.25067808182561674,0.26386777042688286,0.22877061648433838,0.2286653017373202,0.8464322441628743,0.6269445357861695,0.5198869414378161,0.5922767448914992,0.532274596130945,0.7422340560998919,0.770404214808055,0.6298358320991435,0.5498914779669111,0.6350615013274648,0.6551230373308923,0.6243997504035014,0.6509742061438317,0.5045384439794207,0.41655830276027633,0.4700800915094119,0.43598996969756393,0.5228319746290806,0.5353533684681766,0.1871542991504278,0.25562690542971833,0.26887770566499714,0.20431431258491894,0.780076297437825,0.7945196877279905,0.7521372074836217,0.8190548425212951,0.754080055023471,0.7901969274820558,0.6938750198662906,0.7380509626314946,0.5483690640570402,0.4338360962737048,0.43220109711004817,0.5265671206852045,0.5906394872140157,0.5159758581699926,0.46968745958954566,0.46606015452077465,0.5221895165092632,0.5261090480910594,0.7122317710420012,0.6082698318025473,0.6347071278156489,0.0
2001-10-01,0.47941647082074695,0.5523007304390943,0.4018364610870504,0.39767381058035894,0.36153492937060266,0.45885413159207444,0.4251219441718814,0.46179032570918094,0.7731815983268115,0.8926174777224405,0.8400145409254874,0.7064927596723625,0.5776916659332993,0.6700211456366691,0.6142987042070794,0.4480554864929437,0.4279013642470966,0.7125420424413711,0.6617505589063797,0.5991533305081425,0.6884704360423373,0.5154616524022031,0.4731392632302207,0.7002897122224998,0.6363521627135516,0.9043388282704157,0.8476495131395012,0.9040077985937026,0.9169646681414101,0.24955282946116258,0.1497040303413771,0.28598129490668867,0.5674094147918927,0.5322120796455678,0.6501862953986957,0.6202280342020923,0.8935240682520476,0.8936277855568923,0.8605594436987827,0.8657456284345991,0.8104636645489871,0.8288628443412613,0.8286384516460694,0.8464422116284768,0.7442281427076476,0.8405556355895841,0.786127506742195,0.7582855116641981,0.33073547242332224,0.20171789456464306,0.24059364646992565,0.19590404921424753,0.17078450416040858,0.8823807659924219,0.7163904936671415,0.6073764173067279,0.6505678903747563,0.6032177620520526,0.7352038376624672,0.7458085801557004,0.6388571690474831,0.5498914779669106,0.636541925763128,0.646831203332098,0.6737000798105268,0.6778258267669341,0.6941141271785314,0.5736825217321735,0.6467973365921593,0.597242634950662,0.5525110141282057,0.5583357584935297,0.2193477892544548,0.30813285000725466,0.2740837938519137,0.2660128415105124,0.8691752025756251,0.8617655821433693,0.8615035786477458,0.9070256899811527,0.7634200461038558,0.7698838610854468,0.6943989626690532,0.7798202052514682,0.49996567995650526,0.3873832331887809,0.38520646678995357,0.4999200140521092,0.5660481205433675,0.49216377182177773,0.6724747712745873,0.673392044392457,0.7402951252326031,0.5487445595412177,0.7621457404916345,0.7123446263907915,0.7267087769414456,0.0
2002-10-01,0.556500504721776,0.665655146444833,0.5126652394875839,0.47600893481158557,0.4935122767726854,0.5843473640128118,0.4205354379165728,0.44042993131040087,0.7956331555997287,0.9125426776259057,0.8672323415467298,0.6114700214058206,0.48855366893701346,0.5330193954753769,0.4894610718285908,0.5473347917321605,0.509780628791497,0.6493753368331274,0.6138998769131552,0.5392473880346086,0.602242239836327,0.5268792460023343,0.5860530898554333,0.6900061511992257,0.6149487067052319,0.9354935660206364,0.8940112005996202,0.9266173468047904,0.9451310651175399,0.23437314330789027,0.12160150913605272,0.2673864870537108,0.6194946932946193,0.5769424872194557,0.7152378360531426,0.6760270264697101,0.8417746502249349,0.8097371857600445,0.782183328495847,0.8143901440553725,0.8581195024452952,0.8605064135087233,0.8428227769937056,0.8775063877563135,0.7633111374999684,0.8824446212832527,0.8375044128447438,0.7871218668266717,0.4844486104697704,0.1851136114220393,0.24820827319537536,0.18293263234569468,0.16401276453850283,0.7609509749607772,0.8032473299703932,0.7271076697004877,0.7626205367797292,0.7108104338303152,0.7717974780175145,0.78443487053244,0.703429869684268,0.6209361792219016,0.7043029484125125,0.7007628997921458,0.6944494040043845,0.7269183717958174,0.7333521381107564,0.6206213344579352,0.691333501448699,0.6412271836093797,0.6918694958424596,0.6835601071914739,0.19665122569164306,0.27255888987035126,0.22997669829225914,0.26241666297062255,0.8952832910673321,0.8905467321759944,0.8877158609905734,0.9296249531470617,0.7868302360212185,0.8153018149711502,0.7192628534768841,0.795244146967235,0.45987869809235493,0.33103867719117974,0.38857276693925163,0.49819107194044104,0.5566392677249343,0.4685750881924525,0.6804579109022375,0.6855355424805811,0.7436147184271016,0.5203533483103524,0.7117222444175544,0.6498873474069902,0.6840654709486347,0.0
2003-10-01,0.5578230415615207,0.7059883701423229,0.4977882838248828,0.48295375641449234,0.4641910720021732,0.5199105110816252,0.3269238064281362,0.3636034226931244,0.8333834772609516,0.937091560091298,0.9236647781482643,0.6094599399299,0.5552837291157604,0.5893751318415322,0.5228361129661344,0.49471966952022495,0.4826212731870389,0.7027050050778869,0.6990717213294082,0.5749476203467478,0.6280791695239549,0.5148381280609434,0.5332434449540442,0.6897820620521793,0.6504150249735619,0.9104565466856007,0.841954906296664,0.8969238437583358,0.9348982007471405,0.21881330882984934,0.1591676627050967,0.3105077002715956,0.6160246825281072,0.5594204036206563,0.7145102698011667,0.6546242817238352,0.8608568439055004,0.8233086952330064,0.7904726380684093,0.8448477750343031,0.8276090884028011,0.826797719939899,0.7853881275956478,0.8547739112630272,0.828130490626398,0.9349179304613809,0.8800742811921742,0.8683662866004006,0.5182589019764136,0.1912327784352138,0.26426155458556166,0.21844929768704668,0.1760772302568721,0.6994436192526581,0.8061712114883295,0.8175184381384158,0.7640160239983229,0.7345400363007979,0.7363620654322993,0.7292757397619815,0.6692938420533358,0.56830038121867,0.6675170166399578,0.6677016770057099,0.7077763057478013,0.7355401178987153,0.7333926811011335,0.6157530973188293,0.6927547213460938,0.654606336610367,0.7097851128861232,0.7302010936034141,0.21713514569648606,0.2944347126840735,0.26591067101946075,0.2961715659320958,0.8735021455651267,0.8635602284782076,0.8652419837307741,0.9230546599803089,0.83151464976484,0.874351856828302,0.7644788098796786,0.8334803593894583,0.599267980146492,0.46407734072908,0.5285298802919994,0.4376334806073225,0.5627707540893425,0.38287994100684886,0.6740137356171361,0.6708589687504931,0.7362162869334944,0.535840623741306,0.6991169789450316,0.6344480642484926,0.7151329598827239,0.0
2004-10-01,0.601696840781438,0.7179254423108403,0.5812380789364345,0.5305052133409953,0.5326914471972761,0.5750198953229082,0.38585866626306686,0.3921166163084173,0.8610801671839183,0.9428639318484392,0.9556700992698202,0.6870809006733427,0.6525863272934118,0.7181487549936765,0.5747373207047062,0.45598639238011673,0.4942915903557392,0.7242252372112503,0.7389140595007804,0.6427031771367901,0.6734599935740355,0.4466933422288119,0.5060413912780034,0.8264308471444559,0.7552449324006936,0.9257980662257328,0.8747286504208728,0.9036769757200748,0.9514859875903852,0.14100729542492088,0.0887665002109742,0.19484892797658449,0.74820803821587,0.6533013295620635,0.8228423187191096,0.7509399356783886,0.9474825116927934,0.9339514789318033,0.8912464187256979,0.9195703924497209,0.8632646985752899,0.8585273186863835,0.8335566997499742,0.8552450783911145,0.8351708294945827,0.9357617295814735,0.9071590144693504,0.8773437668952413,0.41486681126755964,0.1956903432464181,0.26881958911876014,0.25234313956423504,0.17634557686406294,0.7463770197840756,0.797297735235277,0.7924462738911745,0.7421847544533056,0.7180601333977086,0.7459549365851659,0.7402188998612618,0.6424260080967918,0.5770458640333879,0.6300844795396949,0.6262404848287542,0.6722330192985317,0.7262176646719939,0.755895444875932,0.6497673633898711,0.7183696935277295,0.6721990079988067,0.6674839133074808,0.6600525806929267,0.23448470096695506,0.3153900125573601,0.3006906508641066,0.31520780955434813,0.8613246251356648,0.8691064758942901,0.8496012142830847,0.9182728111014191,0.8274995375277502,0.8775545379669082,0.7606475258385548,0.8370810696244456,0.6267079723645906,0.5006025230698319,0.549167452412843,0.40361878651165206,0.5060116643346362,0.3772674002786987,0.6767868541596751,0.66330222343516,0.7605859573513871,0.6464405399727506,0.7280913279028942,0.728531207636153,0.8231249422639189,0.0
2005-10-01,0.6935413886590314,0.8024232198674255,0.5646107155784246,0.5738026654254214,0.477805840342195,0.5762255160823746,0.5189500848225768,0.5005486318652494,0.8996212201428512,0.9433476500453112,0.9611082358112591,0.7995651414100913,0.8188594149590633,0.7610813919788846,0.7512935175599879,0.5523413362064494,0.5868556869160108,0.6881941886172578,0.7540478586026094,0.6279347318682005,0.6371163173062795,0.45304721887738486,0.4498903899421714,0.8602412134300813,0.778039253954796,0.9196488298656966,0.8782793738707634,0.8541151392672824,0.9561796219371977,0.10454211163595876,0.08236986094918679,0.16071584515597812,0.662399658834915,0.6209451765543614,0.8079502260138672,0.6818002721182801,0.9382346771407182,0.929787548050473,0.8839632034958942,0.9104053840068143,0.8996745048329157,0.83799128157684,0.8564157587469711,0.8849729278968111,0.8934098080341153,0.9549606567092074,0.9362696250107735,0.9211778447158211,0.44574307694849663,0.16937149292194464,0.22145249678766482,0.2520385672806234,0.14759571934291382,0.7686966202243986,0.9017360909896164,0.8647388539286811,0.8594627228478439,0.8569854797572644,0.7340957131788406,0.7420908880975106,0.5211234553819131,0.5948219585807526,0.5539485794926933,0.6418875546647855,0.423800343575115,0.6229660282074214,0.7814399333513999,0.7244934691500894,0.7794016573413498,0.7031434010053147,0.635326613417901,0.6453307722405659,0.3461595896734414,0.48686241756619103,0.440517676786087,0.48572433070673354,0.7854519467250307,0.8284168356366051,0.824339582487524,0.8847055948965272,0.830403060933133,0.8391561862567939,0.7753142799241818,0.8513534184515896,0.6785079622966261,0.6112813404131762,0.6165371469235321,0.2437198004162267,0.5531929129457954,0.41921367865561904,0.7217871651725584,0.5798969713760856,0.7322481345610247,0.7218385840018993,0.7532202592770085,0.7970482877996926,0.8821881338279057,0.0
