datetime,access1-0_rel_counts,bcc-csm1-1_rel_counts,bcc-csm1-1-m_rel_counts,canesm2_rel_counts,ccsm4_rel_counts,cesm1-bgc_rel_counts,cesm1-cam5_rel_counts,cmcc-cm_rel_counts,cnrm-cm5_rel_counts,csiro-mk3-6-0_rel_counts,fgoals-g2_rel_counts,fio-esm_rel_counts,gfdl-cm3_rel_counts,gfdl-esm2g_rel_counts,gfdl-esm2m_rel_counts,giss-e2-h-cc_rel_counts,giss-e2-r_rel_counts,giss-e2-r-cc_rel_counts,hadgem2-ao_rel_counts,hadgem2-cc_rel_counts,hadgem2-es_rel_counts,inmcm4_rel_counts,ipsl-cm5a-mr_rel_counts,ipsl-cm5b-lr_rel_counts,miroc5_rel_counts,miroc-esm_rel_counts,miroc-esm-chem_rel_counts,mpi-esm-lr_rel_counts,mpi-esm-mr_rel_counts,mri-cgcm3_rel_counts,noresm1-m_rel_counts
1978-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1985-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1987-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1988-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1989-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1991-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1992-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1993-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1994-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1995-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1996-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1997-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1998-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1999-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2000-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2008-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2009-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2010-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2011-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.0,0.1388888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.0,0.3287037037037037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25
2015-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4305555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4583333333333333,0.0,0.0,0.4930555555555556,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.4861111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.5,0.0,0.0,0.0,0.06481481481481481,0.0,0.0,0.10416666666666667
2021-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.5,0.0,0.12152777777777778,0.0,0.3333333333333333,0.0,0.0,0.10416666666666667
2022-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.13194444444444445,0.013888888888888888,0.3333333333333333,0.0,0.0,0.0
2023-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.4861111111111111,0.0,0.2465277777777778,0.24305555555555555,0.3333333333333333,0.0,0.0,0.0
2024-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.24305555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.24305555555555555,0.16666666666666666,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.0
2025-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.027777777777777776,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.0
2026-10-01,0.0,0.33796296296296297,0.0,0.0,0.0,0.0,0.24305555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.020833333333333332,0.013888888888888888,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.0
2027-10-01,0.0,0.33796296296296297,0.0,0.0,0.0,0.0,0.24305555555555555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.027777777777777776,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.0
2028-10-01,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.013888888888888888,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.5,0.24305555555555555,0.0,0.25,0.041666666666666664,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.006944444444444444
2029-10-01,0.0,0.41203703703703703,0.0,0.0,0.0,0.0,0.2708333333333333,0.0,0.0,0.24305555555555555,0.0,0.0,0.0,0.0,0.24305555555555555,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.4375,0.041666666666666664,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.041666666666666664
2030-10-01,0.0,0.4398148148148148,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.11805555555555555,0.0,0.0,0.0,0.0,0.2013888888888889,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.034722222222222224,0.041666666666666664,0.0,0.25,0.25,0.3333333333333333,0.0,0.0,0.041666666666666664
2031-10-01,0.0,0.3611111111111111,0.0,0.0,0.0,0.0,0.4652777777777778,0.0,0.0,0.2569444444444444,0.0,0.0,0.0,0.0,0.020833333333333332,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.027777777777777776,0.041666666666666664,0.0,0.25,0.25,0.3333333333333333,0.0,0.018518518518518517,0.25
2032-10-01,0.013888888888888888,0.47685185185185186,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.2777777777777778,0.0,0.0,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.006944444444444444,0.5,0.24305555555555555,0.0,0.013888888888888888,0.05555555555555555,0.0,0.25,0.25,0.3333333333333333,0.027777777777777776,0.037037037037037035,0.25
2033-10-01,0.013888888888888888,0.3888888888888889,0.0,0.0,0.0,0.0,0.5138888888888888,0.0,0.0,0.4444444444444444,0.0,0.0,0.013888888888888888,0.0,0.06944444444444445,0.0,0.0,0.0,0.020833333333333332,0.5,0.0625,0.0,0.013888888888888888,0.4166666666666667,0.0,0.25,0.25,0.3333333333333333,0.027777777777777776,0.05555555555555555,0.25
2034-10-01,0.013888888888888888,0.375,0.0,0.0,0.006944444444444444,0.0,0.5208333333333334,0.0,0.0,0.5208333333333334,0.0,0.0,0.013888888888888888,0.0,0.25,0.027777777777777776,0.0,0.0,0.034722222222222224,0.5,0.020833333333333332,0.0,0.013888888888888888,0.375,0.0,0.25,0.25,0.3333333333333333,0.046296296296296294,0.06481481481481481,0.25
2035-10-01,0.027777777777777776,0.5138888888888888,0.0,0.009259259259259259,0.013888888888888888,0.0,0.5555555555555556,0.0,0.0,0.5208333333333334,0.0,0.0,0.041666666666666664,0.020833333333333332,0.25,0.05555555555555555,0.005555555555555556,0.0,0.24305555555555555,0.5,0.05555555555555555,0.0,0.020833333333333332,0.4861111111111111,0.0,0.2534722222222222,0.25,0.3333333333333333,0.09259259259259259,0.06481481481481481,0.25
2036-10-01,0.041666666666666664,0.5138888888888888,0.0,0.009259259259259259,0.013888888888888888,0.0,0.5555555555555556,0.0,0.0,0.5277777777777778,0.0,0.0,0.041666666666666664,0.027777777777777776,0.19444444444444445,0.05555555555555555,0.005555555555555556,0.0,0.25,0.5,0.25,0.0,0.027777777777777776,0.375,0.0,0.2638888888888889,0.2708333333333333,0.3425925925925926,0.08333333333333333,0.06481481481481481,0.25
2037-10-01,0.041666666666666664,0.5092592592592593,0.0,0.0,0.020833333333333332,0.0,0.5555555555555556,0.0,0.0,0.5208333333333334,0.0,0.0,0.0763888888888889,0.05555555555555555,0.2638888888888889,0.08333333333333333,0.011111111111111112,0.027777777777777776,0.2569444444444444,0.5,0.25,0.0,0.013888888888888888,0.05555555555555555,0.006944444444444444,0.2777777777777778,0.2916666666666667,0.35185185185185186,0.08333333333333333,0.06481481481481481,0.25
2038-10-01,0.027777777777777776,0.5972222222222222,0.0,0.009259259259259259,0.020833333333333332,0.0,0.6736111111111112,0.0,0.0,0.5208333333333334,0.0,0.0,0.19444444444444445,0.05555555555555555,0.2847222222222222,0.08333333333333333,0.011111111111111112,0.027777777777777776,0.2638888888888889,0.5,0.25,0.0,0.027777777777777776,0.06944444444444445,0.013888888888888888,0.2847222222222222,0.2986111111111111,0.3425925925925926,0.046296296296296294,0.08333333333333333,0.13194444444444445
2039-10-01,0.027777777777777776,0.5648148148148148,0.0,0.018518518518518517,0.020833333333333332,0.0,0.5416666666666666,0.0,0.0,0.5208333333333334,0.0,0.0,0.2638888888888889,0.0625,0.2986111111111111,0.05555555555555555,0.016666666666666666,0.027777777777777776,0.2638888888888889,0.5,0.25,0.0,0.04861111111111111,0.05555555555555555,0.020833333333333332,0.3090277777777778,0.3194444444444444,0.3425925925925926,0.037037037037037035,0.06481481481481481,0.0763888888888889
2040-10-01,0.027777777777777776,0.6157407407407407,0.0,0.018518518518518517,0.020833333333333332,0.0,0.7222222222222222,0.013888888888888888,0.0,0.5138888888888888,0.0,0.0,0.2638888888888889,0.08333333333333333,0.2986111111111111,0.05555555555555555,0.016666666666666666,0.05555555555555555,0.2638888888888889,0.5,0.25,0.013888888888888888,0.04861111111111111,0.05555555555555555,0.020833333333333332,0.4409722222222222,0.4236111111111111,0.26851851851851855,0.037037037037037035,0.06481481481481481,0.09027777777777778
